45,2.703181,1,3,3,1,19320,9082,7190,-9017,7276,0.554321289,0.438842773,-0.550354004,0.444091797,0,195,0,1,122,35,22,28,199,220,108,28,75,120
45,2.703181,2,1,3,4,53776,-77,-12023,-2,11130,-0.004699707,-0.733825684,-0.000122070,0.679321289,0,67,0,4,179,255,9,209,254,255,122,43,210,16
45,2.703181,3,2,3,2,768,8912,7384,7367,8956,0.543945312,0.450683594,0.449645996,0.546630859,0,131,0,2,208,34,216,28,199,28,252,34,3,0
46,2.751260,1,3,3,1,19320,9082,7190,-9017,7276,0.554321289,0.438842773,-0.550354004,0.444091797,0,195,0,1,122,35,22,28,199,220,108,28,75,120
46,2.751260,2,1,3,3,52412,-76,-12023,-3,11130,-0.004638672,-0.733825684,-0.000183105,0.679321289,0,67,0,3,180,255,9,209,253,255,122,43,204,188
46,2.751260,3,2,3,2,64281,8912,7383,7368,8956,0.543945312,0.450622559,0.449707031,0.546630859,0,131,0,2,208,34,215,28,200,28,252,34,251,25
47,2.799181,1,3,3,3,11921,9083,7190,-9017,7277,0.554382324,0.438842773,-0.550354004,0.444152832,0,195,0,3,123,35,22,28,199,220,109,28,46,145
47,2.799181,2,1,3,3,18329,-76,-12022,-3,11131,-0.004638672,-0.733764648,-0.000183105,0.679382324,0,67,0,3,180,255,10,209,253,255,123,43,71,153
47,2.799181,3,2,3,3,27593,8912,7383,7368,8956,0.543945312,0.450622559,0.449707031,0.546630859,0,131,0,3,208,34,215,28,200,28,252,34,107,201
48,2.847165,1,3,3,2,64308,9083,7190,-9016,7277,0.554382324,0.438842773,-0.550292969,0.444152832,0,195,0,2,123,35,22,28,200,220,109,28,251,52
48,2.847165,2,1,3,2,24973,-75,-12022,-4,11131,-0.004577637,-0.733764648,-0.000244141,0.679382324,0,67,0,2,181,255,10,209,252,255,123,43,97,141
48,2.847165,3,2,3,1,30476,8912,7383,7368,8956,0.543945312,0.450622559,0.449707031,0.546630859,0,131,0,1,208,34,215,28,200,28,252,34,119,12
49,2.895176,1,3,3,2,33993,9083,7189,-9016,7277,0.554382324,0.438781738,-0.550292969,0.444152832,0,195,0,2,123,35,21,28,200,220,109,28,132,201
49,2.895176,2,1,3,3,17823,-75,-12022,-4,11132,-0.004577637,-0.733764648,-0.000244141,0.679443359,0,67,0,3,181,255,10,209,252,255,124,43,69,159
49,2.895176,3,2,3,2,64281,8912,7383,7368,8956,0.543945312,0.450622559,0.449707031,0.546630859,0,131,0,2,208,34,215,28,200,28,252,34,251,25
50,2.943184,1,3,3,2,42180,9083,7189,-9016,7278,0.554382324,0.438781738,-0.550292969,0.444213867,0,195,0,2,123,35,21,28,200,220,110,28,164,196
50,2.943184,2,1,3,2,49086,-74,-12021,-4,11132,-0.004516602,-0.733703613,-0.000244141,0.679443359,0,67,0,2,182,255,11,209,252,255,124,43,191,190
50,2.943184,3,2,3,1,36276,8912,7382,7369,8956,0.543945312,0.450561523,0.449768066,0.546630859,0,131,0,1,208,34,214,28,201,28,252,34,141,180
51,2.991181,1,3,3,2,42180,9083,7189,-9016,7278,0.554382324,0.438781738,-0.550292969,0.444213867,0,195,0,2,123,35,21,28,200,220,110,28,164,196
51,2.991181,2,1,3,2,7726,-74,-12021,-5,11132,-0.004516602,-0.733703613,-0.000305176,0.679443359,0,67,0,2,182,255,11,209,251,255,124,43,30,46
51,2.991181,3,2,3,2,62841,8912,7382,7369,8957,0.543945312,0.450561523,0.449768066,0.546691895,0,131,0,2,208,34,214,28,201,28,253,34,245,121
52,3.039186,1,3,3,3,13332,9083,7189,-9016,7278,0.554382324,0.438781738,-0.550292969,0.444213867,0,195,0,3,123,35,21,28,200,220,110,28,52,20
52,3.039186,2,1,3,3,36606,-74,-12021,-5,11132,-0.004516602,-0.733703613,-0.000305176,0.679443359,0,67,0,3,182,255,11,209,251,255,124,43,142,254
52,3.039186,3,2,3,2,62841,8912,7382,7369,8957,0.543945312,0.450561523,0.449768066,0.546691895,0,131,0,2,208,34,214,28,201,28,253,34,245,121
53,3.087217,1,3,3,2,31127,9084,7189,-9015,7278,0.554443359,0.438781738,-0.550231934,0.444213867,0,195,0,2,124,35,21,28,201,220,110,28,121,151
53,3.087217,2,1,3,3,17492,-74,-12020,-5,11133,-0.004516602,-0.733642578,-0.000305176,0.679504395,0,67,0,3,182,255,12,209,251,255,125,43,68,84
53,3.087217,3,2,3,2,62841,8912,7382,7369,8957,0.543945312,0.450561523,0.449768066,0.546691895,0,131,0,2,208,34,214,28,201,28,253,34,245,121
54,3.135193,1,3,3,1,62850,9084,7189,-9015,7278,0.554443359,0.438781738,-0.550231934,0.444213867,0,195,0,1,124,35,21,28,201,220,110,28,245,130
54,3.135193,2,1,3,2,54404,-74,-12020,-5,11133,-0.004516602,-0.733642578,-0.000305176,0.679504395,0,67,0,2,182,255,12,209,251,255,125,43,212,132
54,3.135193,3,2,3,2,62841,8912,7382,7369,8957,0.543945312,0.450561523,0.449768066,0.546691895,0,131,0,2,208,34,214,28,201,28,253,34,245,121
55,3.183203,1,3,3,2,31127,9084,7189,-9015,7278,0.554443359,0.438781738,-0.550231934,0.444213867,0,195,0,2,124,35,21,28,201,220,110,28,121,151
55,3.183203,2,1,3,2,37850,-73,-12021,-5,11132,-0.004455566,-0.733703613,-0.000305176,0.679443359,0,67,0,2,183,255,11,209,251,255,124,43,147,218
55,3.183203,3,2,3,2,62841,8912,7382,7369,8957,0.543945312,0.450561523,0.449768066,0.546691895,0,131,0,2,208,34,214,28,201,28,253,34,245,121
56,3.231189,1,3,3,1,62850,9084,7189,-9015,7278,0.554443359,0.438781738,-0.550231934,0.444213867,0,195,0,1,124,35,21,28,201,220,110,28,245,130
